code,name
072777,信邦群益4A購02
072778,群創群益4B購01
072779,大銀群益49購02
07277P,中502X永豐4B售02
072780,元晶群益4A購01
072781,訊芯群益4B購02
072782,晶碩群益4B購01
072783,世紀鋼群益49購01
072784,臺股指群益4A購15
072785,中鋼兆豐4A購01
072786,台灣50永豐49購03
072787,川湖永豐4C購01
072788,仁寶永豐4A購01
072789,廣宇永豐49購01
07278P,皇昌永豐48售03
072790,鴻準永豐4A購01
072791,台光電永豐4A購02
072792,奇鋐永豐4A購04
072793,中鴻台新49購01
072794,川湖台新49購01
072795,緯穎台新49購01
072796,三芳國泰4A購01
072797,台光電國泰4A購01
072798,中華電國泰49購01
072799,信邦國泰4A購01
07279P,台灣50群益48售06
072800,華晶科國泰4A購01
072801,貿聯國泰4A購02
072802,滬深2X國票51購01
072803,元石油國票4A購01
072804,元油反國票4A購01
072805,元日2X國票54購01
072806,SGBR2X國票49購02
072807,中502X國票4B購02
072808,美費半國票49購01
072809,南亞國票4B購01
07280P,台灣50群益48售07
072810,台玻國票4A購01
072811,所羅門國票4A購02
072812,金像電國票4A購01
072813,大同國票49購01
072814,瑞昱國票4B購01
072815,毅嘉國票4A購01
072816,皇昌國票4B購02
072817,新興國票4A購01
072818,信邦國票4A購01
072819,全科國票49購01
07281P,華邦電群益4A售02
072820,全科國票4A購01
072821,創意國票4A購03
072822,貿聯國票4A購02
072823,大銀國票4A購02
072824,亞翔國票4B購01
072825,亞翔國票4C購01
072826,矽格國票4A購01
072827,瑞祺國票49購01
072829,華晶科中信49購01
07282P,臺股指群益4B售11
072830,滬深2X凱基51購03
072831,中高息凱基49購01
072832,台泥凱基49購02
072833,三芳凱基49購03
072834,東陽凱基49購01
072835,台化凱基49購01
072836,華城凱基4A購01
072837,華新凱基49購02
072838,中鋼凱基49購02
072839,中鴻凱基49購02
07283P,T50正2富邦4B售03
072840,大成鋼凱基49購06
072841,川湖凱基4A購04
072842,台積電凱基59購01
072843,台積電凱基5C購03
072844,台積電凱基5C購04
072845,大同凱基49購01
072846,微星凱基49購02
072847,台光電凱基49購04
072848,台光電凱基49購05
072849,皇昌凱基4B購01
07284P,T50正2凱基4A售04
072850,欣興凱基4C購04
072851,華晶科凱基51購01
072852,日月光凱基4A購01
072853,材料凱基52購02
072854,精成科凱基51購01
072855,矽格凱基49購01
072856,世紀鋼凱基4B購02
072857,臺股指凱基52購01
072858,三芳統一52購04
072859,三芳統一53購02
07285P,T50正2凱基4A售05
072860,台化統一53購01
072861,大成鋼統一54購02
072862,川湖統一53購01
072863,雄獅統一53購01
072864,文曄統一53購01
072865,文曄統一53購02
072866,華晶科統一57購01
072867,達興統一53購05
072868,亞翔統一53購01
072869,台塑化統一53購01
07286P,T50正2凱基4A售06
072870,志強統一53購02
072871,巨大統一53購02
072872,台泥元富49購03
072873,台泥元富49購04
072874,三芳元富49購01
072875,三芳元富49購02
072876,三芳元富49購03
072877,三芳元富53購01
072878,亞力元富49購01
072879,中鋼元富49購01
07287P,滬深2X凱基48售08
072880,中鴻元富49購02
072881,大成鋼元富49購03
072882,大成鋼元富53購01
072883,川湖元富4A購08
072884,川湖元富4A購09
072885,鴻海元富53購02
072886,國巨元富53購01
072887,廣宇元富49購01
072888,台積電元富4A購07
072889,台積電元富53購01
07288P,國企2X凱基48售05
072890,旺宏元富4A購01
072891,旺宏元富51購02
072892,佳能元富4C購01
072893,台光電元富4A購06
072894,裕民元富53購01
072895,陽明元富49購04
072896,萬海元富49購04
072897,慧洋元富53購01
072898,大立光元富53購01
072899,偉訓元富53購01
07289P,FANG+凱基48售02
072900,智原元富4A購03
072901,華晶科元富49購01
072902,世芯元富52購06
072903,亞翔元富49購03
072904,矽力元富49購01
072905,迅得元富49購01
072906,緯穎元富4C購01
072907,南電元富49購01
072908,世紀鋼元富49購01
072909,T50正2群益4A購02
07290P,鴻海凱基4A售04
072910,T50反1群益4B購01
072911,滬深2X群益4B購02
072912,台泥群益49購02
072913,華友聯群益4B購01
072914,中興電群益49購03
072915,亞力群益4A購02
072916,華新群益49購04
072917,中鋼群益49購02
072918,大成鋼群益4B購01
072919,川湖群益49購01
07291P,鴻海凱基55售02
072920,鴻海群益49購08
072921,台積電群益4A購20
072922,台積電群益4A購21
072923,台積電群益4A購22
072924,智邦群益49購03
072925,所羅門群益49購05
072926,佳能群益49購02
072927,中華電群益4A購01
072928,聯發科群益49購03
072929,皇昌群益49購05
07292P,所羅門凱基48售04
072930,長榮群益49購02
072931,慧洋群益4B購01
072932,雄獅群益49購01
072933,奇鋐群益49購01
072934,群創群益4B購02
072935,海華群益4B購01
072936,材料群益49購02
072937,亞翔群益49購06
072938,亞翔群益53購01
072939,台郡群益4B購01
07293P,臺股指凱基51售01
072940,迅得群益49購02
072941,保瑞群益4B購01
072942,台塑化群益4B購01
072943,緯穎群益49購02
072944,勤誠群益49購02
072945,中502X元大4B購02
072946,中502X元大51購01
072947,中502X元大52購01
072948,台泥元大4B購02
072949,三芳元大49購02
07294P,臺股指凱基51售03
072950,華友聯元大49購01
072951,中興電元大49購01
072952,中興電元大49購02
072953,中興電元大49購03
072954,華城元大49購04
072955,華城元大49購05
072956,華城元大51購01
072957,華新元大49購03
072958,中鴻元大49購01
072959,大成鋼元大49購02
07295P,中鴻元富48售03
072960,大成鋼元大49購03
072961,大成鋼元大4C購04
072962,川湖元大49購04
072963,川湖元大51購01
072964,台積電元大52購02
072965,台積電元大56購01
072966,台積電元大59購01
072967,佳能元大49購01
072968,微星元大49購02
072969,台光電元大49購04
07296P,奇鋐元富48售05
072970,聯發科元大49購05
072971,聯發科元大59購01
072972,皇昌元大49購05
072973,皇昌元大49購06
072974,皇昌元大49購07
072975,裕民元大4C購02
072976,晶豪科元大49購02
072977,信邦元大49購01
072978,信邦元大49購02
072979,信邦元大49購03
07297P,新日興元富48售06
072980,創意元大49購01
072981,世芯元大52購02
072982,大銀元大4C購01
072983,材料元大52購02
072984,東科元大49購03
072985,亞翔元大49購02
072986,精成科元大49購01
072987,矽格元大49購02
072988,迅得元大49購01
072989,迅得元大4A購01
07298P,保瑞元富48售06
072990,晶心科元大49購01
072991,晶心科元大49購02
072992,志強元大49購03
072993,菱光元大49購01
072994,臺股指元大49購30
072995,臺股指元大49購31
072996,臺股指元大4A購14
072997,臺股指元大4B購12
072998,台化富邦4C購01
072999,華城富邦4C購01
07299P,上証2X國票49售02
073000,台積電富邦4B購03
073001,台積電富邦4B購04
073002,智邦富邦4B購01
073003,佳能富邦4B購01
073004,景碩富邦4B購01
073005,穎崴富邦4C購01
073006,達興第一49購01
073007,華友聯中信49購01
073008,廣宇中信4A購01
073009,昆盈中信49購01
07300P,揚明光國票49售02
073010,台光電中信49購02
073011,慧洋中信4A購01
073012,奇鋐中信49購01
073013,偉訓中信49購01
073014,臺股指中信4A購06
073015,滬深2X永豐4B購03
073016,中502X永豐52購02
073017,大成鋼永豐4B購02
073018,台積電永豐4A購06
073019,台積電永豐4B購03
07301P,健策國票49售06
073020,台積電永豐4C購06
073021,台積電永豐52購01
073022,所羅門永豐49購03
073023,裕民永豐49購02
073024,長榮航永豐4A購01
073025,牧德永豐4A購01
073026,亞翔永豐49購03
073027,啟�皏藕�4A購01
073028,訊芯永豐4B購02
073029,T50反1兆豐4B購01
07302P,大銀國票49售01
073031,慧洋兆豐4B購01
073032,信邦台新49購01
073033,世紀鋼台新49購01
073034,滬深2X富邦4B購03
073035,華城富邦4B購02
073036,台達電富邦49購02
073037,中信金富邦49購01
073038,材料富邦4A購03
073039,訊芯富邦4A購02
07303P,華新統一4C售02
073040,世紀鋼富邦4A購01
073041,滬深2X凱基51購04
073042,元債2X凱基56購02
073043,中502X凱基51購01
073044,中502X凱基52購01
073045,華友聯凱基4A購01
073046,中興電凱基49購02
073047,亞力凱基4B購01
073048,亞德客凱基49購01
073049,台玻凱基4A購01
07304P,旺宏統一4C售02
073050,大成鋼凱基4C購02
073051,華通凱基51購02
073052,鴻海凱基4B購05
073053,台積電凱基4B購07
073054,台積電凱基51購06
073055,台積電凱基56購09
073056,所羅門凱基4A購01
073057,致茂凱基49購02
073058,精元凱基49購01
073059,毅嘉凱基49購01
07305P,裕民統一4A售01
073060,聯發科凱基49購04
073061,皇昌凱基49購03
073062,裕民凱基4C購01
073063,慧洋凱基4B購01
073064,晶豪科凱基49購02
073065,奇鋐凱基4B購02
073066,信邦凱基49購01
073067,玉晶光凱基4B購01
073068,群創凱基4A購03
073069,世芯凱基49購07
07306P,大銀統一49售01
073070,大銀凱基4C購01
073071,材料凱基49購06
073072,達興凱基49購01
073073,亞翔凱基49購04
073074,保瑞凱基49購01
073075,晶心科凱基49購01
073076,緯穎凱基49購06
073077,勤誠凱基4B購01
073078,臺股指凱基4B購14
073079,台灣50元富49購04
07307P,大銀統一4C售03
073080,FBNQ2X元富49購02
073081,永續息元富49購01
073082,東元元富49購01
073083,華城元富49購01
073084,中砂元富49購01
073085,大成鋼元富49購04
073086,大成鋼元富49購05
073087,廣宇元富49購02
073088,台積電元富49購19
073089,昆盈元富49購01
07308P,日本2X元大49售01
073090,新巨元富49購01
073091,新巨元富4A購01
073092,可成元富49購01
073093,大立光元富49購03
073094,大立光元富49購04
073095,華晶科元富49購03
073096,世芯元富4A購03
073097,海華元富49購01
073098,海華元富4C購01
073099,材料元富4A購02
07309P,中502X元大49售03
073100,緯穎元富4A購03
073101,南電元富49購02
073102,台灣50國票49購01
073103,台灣50國票4A購01
073104,台灣50國票4B購01
073105,台灣50國票53購01
073106,FBNQ2X國票4A購01
073107,中興電國票4A購02
073108,中砂國票4A購01
073109,大亞國票4A購01
07310P,台積電元大48售51
073110,科妍國票4A購02
073111,宇隆國票4A購01
073112,光寶科國票4C購01
073113,矽統國票4A購01
073114,微星國票4A購02
073115,美律國票4B購01
073116,一詮國票49購01
073117,德律國票4A購01
073118,文曄國票4A購01
073119,華晶科國票4A購01
07311P,長榮航元大48售05
073120,京鼎國票4A購01
073121,碩天國票4A購01
073122,海華國票4B購01
073123,達興國票49購01
073124,達興國票4A購01
073125,美利達國票4A購01
073126,佳能國泰4A購01
073127,華孚國泰4A購01
073128,矽格國泰4A購01
073129,台泥元大4B購03
07312P,新日興元大48售06
073130,華友聯元大49購02
073131,中興電元大49購04
073132,中興電元大49購05
073133,中興電元大49購06
073134,華城元大49購06
073135,華城元大49購07
073136,華城元大49購08
073137,華城元大49購09
073138,華城元大51購02
073139,華新元大49購04
07313P,世芯元大48售27
073140,中鴻元大49購02
073141,中鴻元大49購03
073142,中鴻元大49購04
073143,大成鋼元大4A購03
073144,大成鋼元大4B購04
073145,川湖元大51購02
073146,台積電元大53購01
073147,台積電元大56購02
073148,台積電元大59購02
073149,旺宏元大49購02
07314P,臺股指富邦48售15
073150,順德元大49購01
073151,毅嘉元大49購04
073152,美律元大49購01
073153,美律元大49購02
073154,美律元大49購03
073155,聯發科元大49購06
073156,裕民元大51購02
073157,慧洋元大49購01
073158,慧洋元大49購02
073159,慧洋元大49購03
07315P,臺股指富邦49售13
073160,欣興元大49購01
073161,欣興元大49購02
073162,華晶科元大49購01
073163,全科元大49購01
073164,創意元大49購02
073165,海華元大49購01
073166,海華元大49購02
073167,海華元大49購03
073168,神達元大4A購06
073169,材料元大49購03
07316P,上銀中信48售06
073170,亞翔元大49購03
073171,亞翔元大49購04
073172,華孚元大49購01
073173,迅得元大4B購02
073174,勤誠元大49購02
073175,菱光元大49購02
073176,中鋼統一53購01
073177,中鴻統一53購03
073178,上銀統一54購03
073179,川湖統一54購03
07317P,台積電中信4C售04
073180,川湖統一55購01
073181,旺宏統一55購01
073182,佳能統一53購02
073183,台光電統一53購02
073184,精元統一53購01
073185,美律統一53購01
073186,裕民統一59購01
073187,慧洋統一53購01
073188,慧洋統一59購01
073189,雄獅統一51購02
07318P,華邦電中信48售04
073190,信邦統一53購02
073191,信邦統一53購03
073192,文曄統一52購02
073193,華晶科統一59購01
073194,達興統一52購01
073195,亞翔統一53購02
073196,豐藝統一51購01
073197,巨大統一53購03
073198,台塑群益49購04
073199,台積電群益4A購23
07319P,和大元富48售03
073200,台積電群益4B購12
073201,精元群益4A購01
073202,建準群益52購01
073203,聯發科群益4B購04
073204,大立光群益49購05
073205,威健群益4A購01
073206,創意群益49購08
073207,達興群益4A購01
